Stkcd,Accper,Typrep,B001000000,B001100000,B001101000,B001200000,B001201000,B001207000,B001209000,B001210000,B001211000,B001212000,A002000000,A001000000,Indnme,Nindnme,利润率,资产负债率
600073,2018-12-31,A,508115486.1,22179398768.0,22179398768.0,21824417755.0,19312230022.0,50801957.9,1631209364.0,734517730.5,37601528.72,58057152.21,5895311961.0,12281601944.0,工业,食品制造业,2.290934445135181,48.001164570229946
600281,2018-01-01,A,9277372.53,871719340.3,871719340.3,902276236.1,839084609.3,4886787.15,5799750.17,24716635.47,23113730.31,4674723.72,1136435154.0,1710803517.0,工业,石油加工及炼焦业,1.064261408586761,66.42698256739672
600281,2018-12-31,A,-130198864.6,705700445.5,705700445.5,869615225.0,685825400.1,2919533.09,1402108.83,27826928.47,22753830.73,128887423.8,713455759.0,1150221712.0,工业,石油加工及炼焦业,-18.449593652693817,62.02767271358898
2140,2018-01-01,A,-80661960.85,2908838388.0,2908838388.0,3002789255.0,2466420771.0,7937364.94,22010175.1,236005680.6,-15100848.7,285516111.6,4181216323.0,6161416826.0,房地产,土木工程建筑业,-2.7729956116764503,67.86127997956683
2140,2018-12-31,A,171334821.0,4034046570.0,4034046570.0,3873053317.0,3575622790.0,15334756.04,27331976.82,236730685.7,-10486696.41,28519804.48,3799166723.0,5931615987.0,房地产,土木工程建筑业,4.247219709216197,64.04943832045815
300248,2018-01-01,A,133295700.0,769619720.0,769619720.0,695439223.0,342317934.6,9971166.64,179838096.6,144123073.0,5509721.97,13679230.26,657616937.7,2038092540.0,公用事业,计算机应用服务业,17.319683544491298,32.26629433126722
300248,2018-12-31,A,109317676.4,837627576.7,837627576.7,777217669.4,375993045.6,11215866.2,209201909.6,151183382.6,11981072.25,17642393.3,646171140.1,2109236348.0,公用事业,计算机应用服务业,13.050868839667226,30.635312193093313
2148,2018-01-01,A,160641067.5,569806370.6,569806370.6,446521400.2,300759411.3,13110270.87,36214124.12,90314224.23,-1154113.22,7277482.87,136640686.1,1358482559.0,公用事业,计算机应用服务业,28.192220338085495,10.058332011312924
2148,2018-12-31,A,41058667.77,232727100.1,232727100.1,215582832.5,101617973.6,10550100.58,26264284.78,70270786.12,-1580912.17,8460599.63,100536078.2,1273280599.0,公用事业,计算机应用服务业,17.642409393816877,7.895830524627353
603580,2018-01-01,A,35004942.27,155020773.9,155020773.9,125307067.5,79288451.16,1701111.58,16787801.75,25006692.64,656509.16,1866501.19,45373612.6,424835375.1,工业,石油、化学、塑胶、塑料,22.58080732623668,10.680281176989961
603580,2018-12-31,A,43391386.49,188114469.0,188114469.0,148346922.2,100704436.3,1766735.13,19047328.98,27085789.58,-3643661.41,3386293.61,44028961.95,438589706.9,工业,石油、化学、塑胶、塑料,23.066480064327216,10.03875860680852
601186,2018-01-01,A,21255764000.0,681000000000.0,681000000000.0,661000000000.0,618000000000.0,4950483000.0,4530901000.0,26057966000.0,2875908000.0,4469500000.0,643239000000.0,821887000000.0,房地产,土木工程建筑业,3.1212575624082235,78.26367858355225
601186,2018-12-31,A,25105262000.0,730000000000.0,730000000000.0,707000000000.0,659000000000.0,4805880000.0,4431330000.0,28807415000.0,5537724000.0,4472400000.0,710336000000.0,917671000000.0,房地产,土木工程建筑业,3.4390769863013695,77.40639074352354
600749,2018-01-01,A,-81760586.15,141632185.3,141632185.3,222469184.2,92058567.83,527893.24,26907227.73,82432417.98,19226206.4,1316871.02,880248204.6,1336494212.0,公用事业,公共设施服务业,-57.727405657702576,65.86247786907737
600749,2018-12-31,A,21813089.37,178599166.7,178599166.7,172179792.0,78239641.14,898484.74,21213111.78,63782971.73,8419006.83,-373424.19,296619338.2,1348276810.0,公用事业,公共设施服务业,12.213432891677654,21.999884296756537
978,2018-01-01,A,47064874.13,556290477.0,556290477.0,543182391.5,301978741.1,8680654.56,15206196.02,173490620.3,38440186.3,5385993.21,1057155960.0,2626993408.0,公用事业,公共设施服务业,8.460485317637389,40.24204844902298
978,2018-12-31,A,87347938.09,573070306.9,573070306.9,539705628.5,309620891.3,8464844.53,16688694.11,160338485.0,41865484.08,2727229.53,1313090220.0,2922710811.0,公用事业,公共设施服务业,15.24209805294311,44.927134599085726
2084,2018-01-01,A,109897875.8,2070648154.0,2070648154.0,1988201655.0,1629014734.0,19728241.8,63320064.62,234778007.6,50059883.06,-8699276.67,765255168.7,2442251725.0,工业,金属制品业,5.307414279326182,31.33400054001395
2084,2018-12-31,A,48461083.95,2224695145.0,2224695145.0,2190744513.0,1786434059.0,18125279.12,72957205.03,267756578.4,30088320.44,15383071.56,1208752990.0,2871874379.0,工业,金属制品业,2.1783247047990484,42.08934063546656
600773,2018-01-01,A,99373728.65,964852157.5,964852157.5,895817952.1,670053151.3,40302913.3,46940600.03,65015564.29,73140019.65,365703.49,7850123816.0,11062855072.0,房地产,房地产业,10.299373627093745,70.95929364444629
600773,2018-12-31,A,106268540.6,1176955736.0,1176955736.0,1061542563.0,664418909.4,114758278.4,103663213.4,101014683.2,70841015.31,6846463.06,8568200967.0,11869893816.0,房地产,房地产业,9.029102569410478,72.18431015322572
600693,2018-01-01,A,538195618.5,3855695681.0,3855695681.0,3314954027.0,2824257508.0,160862879.1,203345687.2,104830033.7,20083574.01,1574345.58,4322310024.0,6808263172.0,商业,零售业,13.958456865569211,63.48623598711851
600693,2018-12-31,A,382477196.3,2996951202.0,2996951202.0,2844741107.0,2334243205.0,76555809.74,245223689.8,123086437.9,63161928.86,2470035.78,5763792748.0,8415128920.0,商业,零售业,12.76220967644571,68.49321980440914
2106,2018-01-01,A,185562528.2,3989349812.0,3989349812.0,3831284438.0,3411643458.0,27655912.92,66833360.19,255577537.1,61498021.42,8076148.39,878913904.8,4671844410.0,工业,信息技术业,4.65144790366155,18.812996060371795
2106,2018-12-31,A,258301112.2,4416084126.0,4416084126.0,4191090095.0,3856406311.0,23587106.46,81397520.74,307494331.1,-85664361.89,7869187.83,1001326997.0,4845035176.0,工业,信息技术业,5.849098541380459,20.667073831787594
2129,2018-01-01,A,683298258.1,9644187470.0,9644187470.0,9080527358.0,7725799067.0,39877496.0,108868317.6,726461886.5,438824462.2,40696128.52,18007786450.0,31006595549.0,工业,电器机械及器材制造业,7.085078553538321,58.07727720878655
2129,2018-12-31,A,872674570.0,13755716443.0,13755716443.0,13405305767.0,11368800398.0,61969621.9,171176865.8,996046402.9,617617271.8,189695206.0,26973343773.0,42697311471.0,工业,电器机械及器材制造业,6.344086646567115,63.17340095598358
600460,2018-01-01,A,118908038.3,2741791759.0,2741791759.0,2712128846.0,2009633731.0,33480424.3,88836155.86,461940204.0,78080047.03,40158283.96,3077982748.0,6254406544.0,工业,信息技术业,4.3368734299270315,49.21302646935834
600460,2018-12-31,A,79922915.63,3025857115.0,3025857115.0,3041656397.0,2255612199.0,24096412.8,97388817.42,529929126.8,72980104.38,61649736.25,3933086740.0,8126368335.0,工业,信息技术业,2.6413314506425394,48.399070505582735
69,2018-01-01,A,12819941559.0,42341224701.0,42341224701.0,34953196814.0,21063805728.0,7958243773.0,1444928583.0,2229799254.0,1598492985.0,657926491.2,152546000000.0,218029000000.0,房地产,房地产业,30.27768244667052,69.9659219645093
69,2018-12-31,A,15391228598.0,48142343166.0,48142343166.0,35610818619.0,19088815227.0,10160596954.0,1718488239.0,2402139921.0,2065290235.0,175488044.0,217005000000.0,294167000000.0,房地产,房地产业,31.970252351302015,73.76932150785098
800,2018-01-01,A,461277414.6,27902212402.0,27902212402.0,27916294987.0,21629241033.0,1685147478.0,2748010301.0,1637508862.0,29846323.9,186540988.8,10544560686.0,18537952830.0,工业,交通运输设备制造业,1.6531929724932355,56.88093384796902
600707,2018-01-01,A,25623738.5,452809310.4,452809310.4,822641772.4,397276137.4,17823436.25,8891214.56,162938135.8,106552007.9,129160840.4,15903886103.0,36435991029.0,工业,信息技术业,5.658836492863775,43.64883636715641
600707,2018-12-31,A,47132434.32,1929256246.0,1929256246.0,2849221768.0,1989265767.0,48766343.42,55742704.09,477403783.9,139646681.8,138396487.3,19527683077.0,40107988775.0,工业,信息技术业,2.4430365026792815,48.68776439164644
2541,2018-01-01,A,282393745.7,5032855203.0,5032855203.0,4878488686.0,4234866931.0,47650746.19,133795601.9,243307728.6,97291118.67,121576560.5,4496758213.0,8526818061.0,工业,金属制品业,5.611004773824406,52.73665018803783
2541,2018-12-31,A,536862210.9,7874493865.0,7874493865.0,7554144362.0,6644656180.0,48036165.81,173293153.9,458711591.9,123287097.0,106160173.6,5997181942.0,10420602443.0,工业,金属制品业,6.817736099664863,57.55120181202752
601666,2018-01-01,A,1662364443.0,20741502359.0,20741502359.0,19121079547.0,16293203997.0,632356091.9,190250681.7,940468219.5,995736727.2,69063829.67,29347152571.0,43054398179.0,工业,煤炭采选业,8.014677115607679,68.16296084081422
601666,2018-12-31,A,1239518848.0,20153419873.0,20153419873.0,18972894743.0,16161042050.0,630982030.6,181684802.5,959806081.3,1065354315.0,-25974536.21,34250525017.0,48958389698.0,工业,煤炭采选业,6.150414449810635,69.9584386420274
600875,2018-01-01,A,1017278839.0,33349256977.0,32772718802.0,32676813866.0,26387532586.0,343711346.7,916848038.0,4055090259.0,160390303.3,813241332.0,66870439721.0,95300994112.0,工业,普通机械制造业,3.050379322398659,70.16762033186377
600875,2018-12-31,A,1275469723.0,30630044593.0,29729655572.0,29850590920.0,23568286522.0,334517433.5,1357972141.0,4190416912.0,-380542905.6,779940817.7,60629420803.0,91323329418.0,工业,普通机械制造业,4.164113176940944,66.389849329179
11,2018-01-01,A,826747620.8,2904690691.0,2904690691.0,2178847473.0,1627867906.0,463876115.2,31179193.33,137028655.7,-24407456.38,-56696940.86,2470775668.0,5393331549.0,房地产,房地产业,28.462501131759915,45.81167772743578
200011,2018-01-01,A,826747620.8,2904690691.0,2904690691.0,2178847473.0,1627867906.0,463876115.2,31179193.33,137028655.7,-24407456.38,-56696940.86,2470775668.0,5393331549.0,房地产,房地产业,28.462501131759915,45.81167772743578
11,2018-12-31,A,777475125.7,2787240633.0,2787240633.0,2013464732.0,1315189992.0,613426966.2,46501225.18,102852213.2,-57579532.57,-6926131.97,2479002827.0,5820202138.0,房地产,房地产业,27.89407977535035,42.593070965948634
200011,2018-12-31,A,777475125.7,2787240633.0,2787240633.0,2013464732.0,1315189992.0,613426966.2,46501225.18,102852213.2,-57579532.57,-6926131.97,2479002827.0,5820202138.0,房地产,房地产业,27.89407977535035,42.593070965948634
600570,2018-01-01,A,468266059.0,2666121404.0,2666121404.0,2630360316.0,89757267.86,44268732.41,749882281.4,1734154435.0,-1363382.08,13660980.71,2566358747.0,5852148269.0,公用事业,计算机应用服务业,17.563568496823034,43.853276250612375
600570,2018-12-31,A,699645283.8,3262879216.0,3262879216.0,3003665320.0,94458657.55,43443945.24,882069148.1,1850682872.0,1930256.03,131080441.1,2801943499.0,6216346101.0,公用事业,计算机应用服务业,21.44257379706819,45.073801449846265
601618,2018-01-01,A,8974686000.0,244000000000.0,244000000000.0,236000000000.0,212000000000.0,2109021000.0,1961287000.0,13017914000.0,3020031000.0,3908628000.0,317245000000.0,414565000000.0,房地产,土木工程建筑业,3.67815,76.52479104603621
601618,2018-12-31,A,9524444000.0,290000000000.0,290000000000.0,280000000000.0,253000000000.0,2412583000.0,2108541000.0,15751759000.0,3252219000.0,3836488000.0,336246000000.0,438916000000.0,房地产,土木工程建筑业,3.2842910344827585,76.60828039989428
6,2018-01-01,A,960226743.0,2959450244.0,2959450244.0,2434421299.0,2080065387.0,81595032.08,48966215.86,107270399.3,112874725.7,3649539.31,7432572286.0,13139931309.0,房地产,房地产业,32.44611883395462,56.56477276185736
6,2018-12-31,A,1068986598.0,2511844429.0,2511844429.0,1943718201.0,1537585930.0,125714090.7,43117714.67,133313365.7,88912716.85,15074383.16,7150590829.0,13536728185.0,房地产,房地产业,42.557834619780905,52.82362718137122
600885,2018-01-01,A,1150582126.0,6020204800.0,6020204800.0,4941512094.0,3621103441.0,62449026.67,309132485.9,868325003.8,60759891.1,19742245.95,2369236344.0,7644118820.0,工业,电器机械及器材制造业,19.112009711031757,30.994237528086988
600885,2018-12-31,A,1112834383.0,6879774007.0,6879774007.0,5819696581.0,4345575960.0,64353734.06,310383082.1,1067086871.0,20240406.17,12056526.95,2912176206.0,8891519265.0,工业,电器机械及器材制造业,16.175449685814076,32.75229034776207
600259,2018-01-01,A,46170548.33,5495230981.0,5495230981.0,5538777889.0,5182008809.0,90955997.18,26391699.35,131967615.0,89742957.28,17710811.92,2212150728.0,4351209136.0,工业,有色金属矿采选业,0.8401930417417698,50.839908146396205
600259,2018-12-31,A,-322412402.7,2410719135.0,2410719135.0,2782384228.0,2358614350.0,95659515.88,19246430.97,114743027.5,74362063.85,119758840.4,1942320239.0,3751931941.0,工业,有色金属矿采选业,-13.374117209220227,51.76853603805816
603698,2018-01-01,A,223630449.5,1216078983.0,1216078983.0,996289859.8,849455743.4,31051247.03,34768971.11,214204623.4,-32847531.75,-100343193.4,1337272127.0,3828744046.0,公用事业,专业、科研服务业,18.389467512078532,34.927174836800255
603698,2018-12-31,A,256884460.0,1619506981.0,1619506981.0,1367432586.0,1158602743.0,17965351.49,29115264.52,213726698.8,-26396733.57,-25580738.74,1013214019.0,3675308251.0,公用事业,专业、科研服务业,15.861892724993446,27.568137141267503
600115,2018-01-01,A,8620000000.0,102000000000.0,102000000000.0,101000000000.0,90285000000.0,263000000.0,5753000000.0,3143000000.0,1261000000.0,491000000.0,170946000000.0,227464000000.0,公用事业,航空运输业,8.450980392156863,75.15299124257025
600115,2018-12-31,A,3867000000.0,115000000000.0,115000000000.0,118000000000.0,102000000000.0,347000000.0,6058000000.0,3355000000.0,5908000000.0,345000000.0,177413000000.0,236765000000.0,公用事业,航空运输业,3.3626086956521735,74.93210567440289
603313,2018-01-01,A,183290890.5,2338803608.0,2338803608.0,2186664534.0,1647950001.0,13653771.11,282408331.3,198229646.6,35128632.83,9294150.81,763818867.3,2308676862.0,工业,家具制造业,7.836950904002539,33.084702318985684
603313,2018-12-31,A,241709706.5,3049473443.0,3049473443.0,2757654870.0,2071119212.0,12696591.44,401057771.9,249267244.8,3502332.06,20011717.86,1490721736.0,3375853349.0,工业,家具制造业,7.926276815259348,44.15836773364529
1696,2018-01-01,A,384951574.7,5197269012.0,5022828213.0,4906219418.0,4191750670.0,28329354.44,248191005.7,310546292.5,121201788.7,6087178.71,2746568567.0,6930701394.0,工业,交通运输设备制造业,7.406804877930763,39.62901315266216
1696,2018-12-31,A,483555339.5,6026293372.0,5788336181.0,5594497413.0,4827214210.0,34934107.56,305236449.9,342011177.9,59103150.92,25998316.52,3708434656.0,8261926647.0,工业,交通运输设备制造业,8.024092251245946,44.8858337098233
600223,2018-01-01,A,307712399.0,8286546156.0,8286546156.0,8005230001.0,6743175922.0,436814402.2,509353159.5,260338201.3,46845277.79,8703037.91,41870315235.0,45062054820.0,房地产,房地产业,3.713397514562761,92.91701277771425
600223,2018-12-31,A,457817662.9,8821312533.0,8821312533.0,8409372828.0,7033610911.0,454774789.3,567397132.7,297928785.9,59906417.85,-4245208.73,45989478823.0,48878339968.0,房地产,房地产业,5.18990412353413,94.0896905523156
603228,2018-01-01,A,800344672.7,4192017811.0,4192017811.0,3441577527.0,2829099729.0,35425732.96,141616573.6,374231556.7,16954010.44,44249923.52,1500958660.0,4777396649.0,工业,信息技术业,19.092110501054357,31.41792005723827
603228,2018-12-31,A,923230125.3,4985559105.0,4985559105.0,4122119227.0,3401253674.0,40125921.25,174515531.7,472538350.5,-8224418.46,41910167.54,3263336484.0,7670109492.0,工业,信息技术业,18.518086053259214,42.54615253411561
600029,2018-01-01,A,8798000000.0,127000000000.0,127000000000.0,124000000000.0,112000000000.0,217000000.0,6967000000.0,3599000000.0,1121000000.0,442000000.0,156164000000.0,218329000000.0,公用事业,航空运输业,6.92755905511811,71.52691580138232
600029,2018-12-31,A,4487000000.0,144000000000.0,144000000000.0,145000000000.0,129000000000.0,272000000.0,7086000000.0,3957000000.0,5108000000.0,15000000.0,168472000000.0,246655000000.0,公用事业,航空运输业,3.115972222222222,68.30268999209423
603566,2018-01-01,A,133332750.4,529895207.7,529895207.7,448131775.1,167837236.1,8573658.78,143261590.6,130424098.5,-3712857.3,1748048.49,236271421.3,1805111236.0,工业,医药制造业,25.162097800191148,13.089022803024644
603566,2018-12-31,A,153216365.9,608059265.5,608059265.5,497313645.6,200230275.7,8947414.29,147112729.1,136074862.9,-5459247.25,10407610.83,267509627.5,1903079629.0,工业,医药制造业,25.197604015459245,14.056670221443476
600713,2018-01-01,A,404824429.2,28810266444.0,28810266444.0,28483070440.0,26957943056.0,49293877.78,767344927.2,351211859.4,288888290.9,68388428.35,13291777725.0,16576284172.0,商业,零售业,1.4051394838255942,80.18550832672103
600713,2018-12-31,A,475796170.6,31303046293.0,31303046293.0,30859466088.0,29235117342.0,65032744.97,824149149.5,377550252.7,347783802.1,9832796.8,15445678805.0,19554816138.0,商业,零售业,1.5199676291773485,78.98657136941883
600744,2018-01-01,A,-1143754470.0,7338122565.0,7338122565.0,8423198273.0,7326562462.0,88259587.0,11188453.6,125908812.7,504933000.0,366345958.0,15980928990.0,18855109758.0,工业,电力、蒸汽、热水的生产和供应业,-15.586472696098937,84.75648879858406
